,index,post_class,prob
24237,ECOLOGY & EVOLUTION,TOPICS IN HINDI,0.14285714285714285
24240,ORGANISMAL DIVERSITY,TOPICS IN HINDI,0.14285714285714285
24246,PHILOSOPHY OF BIOLOGY,TOPICS IN HINDI,0.14285714285714285
24260,LEARNING/ADAPTIVE BEHAV,TOPICS IN HINDI,0.14285714285714285
24284,INTRO TO COMPU MODELING,TOPICS IN HINDI,0.125
24286,ADVANCED HINDI,TOPICS IN HINDI,0.14285714285714285
24420,MANAGERIAL EFFECTIVENESS,LINEAR ALGEBRA & DIFF EQUATION,0.125
24547,AMERICAN LIT: 1915-1960,LINEAR ALGEBRA & DIFF EQUATION,0.125
24590,CELL & DEVELOPMENTAL BIOLOGY,LINEAR ALGEBRA & DIFF EQUATION,0.125
24603,MODERN CHINESE CINEMA,LINEAR ALGEBRA & DIFF EQUATION,0.125
24928,GENERAL MICROBIOLOGY,GENERAL PHYSICS I,0.14285714285714285
25086,MANAGERIAL EFFECTIVENESS,PROBABILITY,0.125
25213,AMERICAN LIT: 1915-1960,PROBABILITY,0.125
25270,NUMBER THEORY,PROBABILITY,0.125
25276,"WAVES, BEACHES, COASTLINE DYNA",PROBABILITY,0.125
25284,INTRO TO THE ART OF READING,PROBABILITY,0.125
25304,APPEARANCE AND REALITY,PROBABILITY,0.125
25446,INTERMEDIATE JAPANESE,THE USES OF ECONOMICS,0.125
25484,HISPANIC LIT/POP CULTR,THE USES OF ECONOMICS,0.14285714285714285
25507,INTRO SPANISH-AMER LIT,THE USES OF ECONOMICS,0.14285714285714285
25628,PTG SECOND ROMANCE LANG,THE USES OF ECONOMICS,0.14285714285714285
25632,COGNITIVE PSYCHOLOGY,THE USES OF ECONOMICS,0.14285714285714285
25956,US COMPARATIVE STATE POLITICS,INTRO TO AFRICAN STUDIES,0.14285714285714285
26022,INTRO TO POLICY ANALYSIS,POL ANALY PUB POL MAKING,0.10344827586206896
26162,WESTERN WARFARE SINCE 1789,POL ANALY PUB POL MAKING,0.16666666666666666
26246,PUBLIC HEALTH IN AMERICA,POL ANALY PUB POL MAKING,0.16666666666666666
26825,ENVIRONMENT AND SOCIETY,LABOR ECONOMICS,0.25
26859,INTERNATIONAL SECURITY,LABOR ECONOMICS,0.1111111111111111
26883,ACADEMIC WRITING,LABOR ECONOMICS,0.1111111111111111
26884,MANAGEMENT ACCOUNTING,LABOR ECONOMICS,0.25
27281,INTRO TO COMPU MODELING,HONORS JR WORKSHOP: FINANCE,0.125
27290,"LEFT, RIGHT, AND CENTER",HONORS JR WORKSHOP: FINANCE,0.25
27482,HISPANIC LIT/POP CULTR,SPAIN: CULTURAL STUDIES,0.14285714285714285
27505,INTRO SPANISH-AMER LIT,SPAIN: CULTURAL STUDIES,0.14285714285714285
27527,MARKETING MANAGEMENT,SPAIN: CULTURAL STUDIES,0.125
27563,INTRODUCTION TO FILM,SPAIN: CULTURAL STUDIES,0.1111111111111111
27577,SPORTS MARKETING,SPAIN: CULTURAL STUDIES,0.1111111111111111
27581,FILM/VIDEO/DIGITAL CAPSTONE,SPAIN: CULTURAL STUDIES,0.1111111111111111
27626,PTG SECOND ROMANCE LANG,SPAIN: CULTURAL STUDIES,0.14285714285714285
27856,INTRO TO DIGITAL SYSTEMS,ADVERTISING/SOCIETY:GLOBAL,0.125
28517,CONTEM JEWISH THOUGHT,COMBINATORICS,0.14285714285714285
28552,GENOCIDE IN 20TH CENTURY,COMBINATORICS,0.1111111111111111
28613,INTRO TO COMPU MODELING,COMBINATORICS,0.125
28618,SPECIAL TOPICS LANG/LIT,COMBINATORICS,0.1111111111111111
28812,ACTING REALISM,PHILOSOPHY OF ECONOMICS,0.125
28863,TOPICS MODERN CHINESE,PHILOSOPHY OF ECONOMICS,0.1111111111111111
29224,MULTIVARIABLE CALCULUS,CHRISTIANITY,0.125
29225,ELEMENTARY FRENCH 2,CHRISTIANITY,0.125
29465,ELEMENTARY ARABIC,CURR ISSUES INTL/DEV ECO,0.1111111111111111
29476,IN TH/MONEY INC EMP,CURR ISSUES INTL/DEV ECO,0.14285714285714285
29500,MUSLIM IDENTITIES/EURASIA,CURR ISSUES INTL/DEV ECO,0.1111111111111111
29532,MILTON,CURR ISSUES INTL/DEV ECO,0.1111111111111111
29546,FOCUS SEM,CURR ISSUES INTL/DEV ECO,0.1111111111111111
29593,CARIB & SOUTH CONE,CURR ISSUES INTL/DEV ECO,0.3333333333333333
29862,TOPICS MODERN CHINESE,ECONOMIC SCIENCE STUDIES,0.1111111111111111
30246,WAR AND PEACE,INTRO TO MATH LOGIC,0.125
30278,INTRO TO COMPU MODELING,INTRO TO MATH LOGIC,0.125
30291,LIBERAL DEMOCRACY,INTRO TO MATH LOGIC,0.125
30475,IN TH/MONEY INC EMP,ENVIR POLIT/POLICIES DEV WORLD,0.14285714285714285
30488,ENVIRONMENT AND SOCIETY,ENVIR POLIT/POLICIES DEV WORLD,0.25
30547,MANAGEMENT ACCOUNTING,ENVIR POLIT/POLICIES DEV WORLD,0.25
30592,CARIB & SOUTH CONE,ENVIR POLIT/POLICIES DEV WORLD,0.3333333333333333
30620,"LEFT, RIGHT, AND CENTER",ENVIR POLIT/POLICIES DEV WORLD,0.25
30912,WAR AND PEACE,INTERNAT RELATIONS (TOP),0.125
30957,LIBERAL DEMOCRACY,INTERNAT RELATIONS (TOP),0.125
31126,ELEMENTARY JAPANESE,WORLD TRADE IN ENERGY,0.125
31154,ENVIRONMENT AND SOCIETY,WORLD TRADE IN ENERGY,0.25
31213,MANAGEMENT ACCOUNTING,WORLD TRADE IN ENERGY,0.25
31608,INTRO TO GERMAN DRAMA,ECO OF A UNITED EUROPE,0.14285714285714285
31634,ADV SPECIAL TOPICS IN MUSIC,ECO OF A UNITED EUROPE,0.14285714285714285
31869,AMERICAN MUSICAL THEATER FROM,BIO BASES OF BEHAVIOR,0.25
32158,CONFLICT/COLLUS/COOPERAT,ELEMENTARY FRENCH 2,0.125
32224,LABOR ECONOMICS,ELEMENTARY FRENCH 2,0.125
32284,COMPETITIVE STRAT & INDUS ORG,ELEMENTARY FRENCH 2,0.125
32597,SPEC TOP IN GOVT & POL (COMP),AIDS/EMERGING DISEASES,0.14285714285714285
33142,CPS EDUCATION RES SEM,TOPICS IN COMPUTER SCIENCE,0.125
33146,PSYCHOLOGY OF GENDER,TOPICS IN COMPUTER SCIENCE,0.125
33502,SPECIAL TOPICS IN FILM,DEATH AND DYING,0.14285714285714285
33509,INTRO TO CLASSICAL CHINESE II,DEATH AND DYING,0.14285714285714285
33808,CPS EDUCATION RES SEM,FOUNDATIONS OF EDUCATION,0.125
33812,PSYCHOLOGY OF GENDER,FOUNDATIONS OF EDUCATION,0.125
34266,MUSIC/SOCIAL LIFE/SCENES,STATISTICS OF SURVEYS,0.125
34605,INTRO TO GERMAN DRAMA,POLITICAL ECONOMY DEVELOPMENT,0.14285714285714285
34631,ADV SPECIAL TOPICS IN MUSIC,POLITICAL ECONOMY DEVELOPMENT,0.14285714285714285
34850,CONTEM CULTURE IN S ASIA,READINGS IN GENRE,0.125
34864,ADAPTIVE LEADERSHIP,READINGS IN GENRE,0.1111111111111111
34877,BRITISH/IRISH DRAMA: 1890-1950,READINGS IN GENRE,0.1111111111111111
34901,BUDDHISM,READINGS IN GENRE,0.125
35222,INTRODUCTION TO FILM,CLASS GUITAR,0.1111111111111111
35236,SPORTS MARKETING,CLASS GUITAR,0.1111111111111111
35240,FILM/VIDEO/DIGITAL CAPSTONE,CLASS GUITAR,0.1111111111111111
35551,MULTIVARIABLE CALCULUS,AMER INTERNAT ECO POLICY,0.125
35552,ELEMENTARY FRENCH 2,AMER INTERNAT ECO POLICY,0.125
35594,SPEC TOP IN GOVT & POL (COMP),AMER INTERNAT ECO POLICY,0.14285714285714285
35823,MUSIC IN EAST ASIA,BUDDHIST ETHICS,0.25
36140,HISPANIC LIT/POP CULTR,DUKE-ADM ST ABR: ADV TOP,0.14285714285714285
36163,INTRO SPANISH-AMER LIT,DUKE-ADM ST ABR: ADV TOP,0.14285714285714285
36267,ART AND MARKETS,DUKE-ADM ST ABR: ADV TOP,0.16666666666666666
36284,PTG SECOND ROMANCE LANG,DUKE-ADM ST ABR: ADV TOP,0.14285714285714285
36471,ACTING REALISM,NAT/REG/GLOBAL ECONOMY,0.125
36514,INTRO TO DIGITAL SYSTEMS,NAT/REG/GLOBAL ECONOMY,0.125
36891,ECOLOGY & EVOLUTION,ORGANIC CHEMISTRY,0.14285714285714285
36894,ORGANISMAL DIVERSITY,ORGANIC CHEMISTRY,0.14285714285714285
36900,PHILOSOPHY OF BIOLOGY,ORGANIC CHEMISTRY,0.14285714285714285
36914,LEARNING/ADAPTIVE BEHAV,ORGANIC CHEMISTRY,0.14285714285714285
36940,ADVANCED HINDI,ORGANIC CHEMISTRY,0.14285714285714285
37239,WAR AND PEACE,APPLIED ECONOMETRICS: MICRO,0.125
37284,LIBERAL DEMOCRACY,APPLIED ECONOMETRICS: MICRO,0.125
37486,CONFLICT/COLLUS/COOPERAT,HISTORY ECONOMIC THOUGHT,0.125
37552,LABOR ECONOMICS,HISTORY ECONOMIC THOUGHT,0.125
37582,GENERAL MICROBIOLOGY,HISTORY ECONOMIC THOUGHT,0.14285714285714285
37612,COMPETITIVE STRAT & INDUS ORG,HISTORY ECONOMIC THOUGHT,0.125
37824,FOUNDATION TACTICAL LEADERSHIP,ELEMENTARY ARABIC,0.2857142857142857
37833,ROMAN HISTORY,ELEMENTARY ARABIC,0.2857142857142857
37840,INNOVATIVE TEAM LEADERSHIP,ELEMENTARY ARABIC,0.2857142857142857
37881,ROLE OF THE ARMY IN SOCIETY,ELEMENTARY ARABIC,0.2857142857142857
38123,ELEMENTARY ARABIC,ASPECTS RENAISS CULTURE,0.1111111111111111
38158,MUSLIM IDENTITIES/EURASIA,ASPECTS RENAISS CULTURE,0.1111111111111111
38190,MILTON,ASPECTS RENAISS CULTURE,0.1111111111111111
38204,FOCUS SEM,ASPECTS RENAISS CULTURE,0.1111111111111111
38603,INTRO TO COMPU MODELING,DESIGN/ANALY ALGORITHMS,0.125
38808,SEM MATHEMATICAL MODEL,INTRO ABSTRACT ALGEBRA,0.25
38863,INTERMEDIATE KOREAN,INTRO ABSTRACT ALGEBRA,0.25
39164,RESEARCH SEMINAR,INTRODUCTION TO JAZZ,0.14285714285714285
39256,NUMBER THEORY,INTRODUCTION TO JAZZ,0.125
39262,"WAVES, BEACHES, COASTLINE DYNA",INTRODUCTION TO JAZZ,0.125
39270,INTRO TO THE ART OF READING,INTRODUCTION TO JAZZ,0.125
39290,APPEARANCE AND REALITY,INTRODUCTION TO JAZZ,0.125
39513,INTERNATIONAL SECURITY,ADV INTERMED FR LANG/CUL,0.1111111111111111
39537,ACADEMIC WRITING,ADV INTERMED FR LANG/CUL,0.1111111111111111
39814,DRAWING,SOCIAL PSYCHOLOGY,0.125
39890,FRENCH SHORT STORY,SOCIAL PSYCHOLOGY,0.125
39951,COGNITIVE PSYCHOLOGY,SOCIAL PSYCHOLOGY,0.14285714285714285
40162,SPECIAL TOPICS IN FILM,AMERICAN LIT: 1915-1960,0.14285714285714285
40531,AMERICAN LIT: 1915-1960,INTERMEDIATE LATIN,0.125
40586,DOCUMENTARY RESEARCH METHODS,INTERMEDIATE LATIN,0.125
40815,SIGNALS AND SYSTEMS,INTERNATIONAL TRADE,0.14285714285714285
40842,MODELS CELL & MOL SYSTEMS,INTERNATIONAL TRADE,0.14285714285714285
41430,INTERMEDIATE JAPANESE,TOPICS IN JAPANESE ANIME,0.125
41738,ACOUSTICS AND MUSIC,THEOL/FICTION C S LEWIS,0.125
41760,FLUTE,THEOL/FICTION C S LEWIS,0.125
41930,THE ART OF PERFORMANCE,THEOL/FICTION C S LEWIS,0.125
42024,VOICE,ISLAM MYS:PERSO-IND/EAST,0.1111111111111111
42119,ELEMENTARY ARABIC,ISLAM MYS:PERSO-IND/EAST,0.1111111111111111
42151,VOCAL DIC,ISLAM MYS:PERSO-IND/EAST,0.1111111111111111
42154,MUSLIM IDENTITIES/EURASIA,ISLAM MYS:PERSO-IND/EAST,0.1111111111111111
42186,MILTON,ISLAM MYS:PERSO-IND/EAST,0.1111111111111111
42200,FOCUS SEM,ISLAM MYS:PERSO-IND/EAST,0.1111111111111111
42240,SONGWRITER'S VOCABULARY,ISLAM MYS:PERSO-IND/EAST,0.1111111111111111
42466,CPS EDUCATION RES SEM,ELEMENTARY SPANISH 2,0.125
42470,PSYCHOLOGY OF GENDER,ELEMENTARY SPANISH 2,0.125
42757,FIRST-YEAR GERMAN I,INTERMEDIATE GERMAN I,0.125
43157,REFORMATION OF 16TH C,ECONOMIC GROWTH,0.125
43160,RESEARCH SEMINAR,ECONOMIC GROWTH,0.14285714285714285
43231,HISTORY CHRISTIAN CHURCH,ECONOMIC GROWTH,0.125
43500,INTL LAW/INTL INSTITU,INTL CONFLICT/VIOLENCE,0.14285714285714285
43596,INTRO TO GERMAN DRAMA,INTL CONFLICT/VIOLENCE,0.14285714285714285
43622,ADV SPECIAL TOPICS IN MUSIC,INTL CONFLICT/VIOLENCE,0.14285714285714285
43813,CONFLICT/COLLUS/COOPERAT,INTERMED FRENCH LANG/CUL,0.125
43879,LABOR ECONOMICS,INTERMED FRENCH LANG/CUL,0.125
43939,COMPETITIVE STRAT & INDUS ORG,INTERMED FRENCH LANG/CUL,0.125
44039,MICROECONOMIC POLICY TOOLS,ADV TOP IN PUBLIC POLICY,0.10526315789473684
44121,POL ANALY PUB POL MAKING,ADV TOP IN PUBLIC POLICY,0.16666666666666666
44463,ACTING REALISM,INTERNSHIP,0.125
44800,PHILOSOPHY OF ECONOMICS,HST MODERN PHILOSOPHY,0.1111111111111111
44803,SPECIAL TOPICS WRITING,HST MODERN PHILOSOPHY,0.14285714285714285
44848,PHILOSOPHY OF MIND,HST MODERN PHILOSOPHY,0.14285714285714285
45067,16TH CENTURY ITALIAN ART,ISSUES IN MEDICAL ETHICS,0.125
45177,HEALTH POLICY,ISSUES IN MEDICAL ETHICS,0.25
45228,SPANISH FOR HEALTH PROFESSIONS,ISSUES IN MEDICAL ETHICS,0.25
45527,"RENAISSANCE EUROPE, 1250-1550",FUNDAMENTALS OF PHYSICS,0.2222222222222222
45889,ADV FIN & MGRL ACCOUNTING,THE CREATIVE MIND,0.2
45899,ELEMENTARY MODERN HEBREW,THE CREATIVE MIND,0.2
46175,MARKETING MANAGEMENT,SPAIN: SPECIAL TOPICS ABROAD,0.125
46204,INTRO TO SPANISH LIT I,SPAIN: SPECIAL TOPICS ABROAD,0.16666666666666666
46385,THEOR/PRAC TONAL MUS III,MUS HST III: AFTER 1850,0.125
46386,MUS HST II: 1650 TO 1850,MUS HST III: AFTER 1850,0.125
46400,ACOUSTICS AND MUSIC,MUS HST III: AFTER 1850,0.125
46422,FLUTE,MUS HST III: AFTER 1850,0.125
46547,MUSIC AND MODERNISM,MUS HST III: AFTER 1850,0.125
46553,ONE VARIABLE CALCULUS,MUS HST III: AFTER 1850,0.125
46570,CLASSICAL PIANO,MUS HST III: AFTER 1850,0.125
46592,THE ART OF PERFORMANCE,MUS HST III: AFTER 1850,0.125
46859,"RENAISSANCE EUROPE, 1250-1550",APPL FINANCIAL ECONOMICS,0.1111111111111111
46896,WAR AND PEACE,APPL FINANCIAL ECONOMICS,0.125
46941,LIBERAL DEMOCRACY,APPL FINANCIAL ECONOMICS,0.125
47065,16TH CENTURY ITALIAN ART,INTRODUCTORY PSYCHOLOGY,0.125
47265,THE HISTORICAL JESUS,INTRODUCTORY PSYCHOLOGY,0.125
47800,SPECIAL TOPICS WRITING,AESTHETICS: PHIL OF ART,0.14285714285714285
47845,PHILOSOPHY OF MIND,AESTHETICS: PHIL OF ART,0.14285714285714285
48510,TOPICS MODERN CHINESE,PERSONALITY/SOCIAL BEHAV,0.1111111111111111
48609,COGNITIVE PSYCHOLOGY,PERSONALITY/SOCIAL BEHAV,0.14285714285714285
49190,"RENAISSANCE EUROPE, 1250-1550",ORD & PRTL DIFF EQUATIONS,0.1111111111111111
49227,WAR AND PEACE,ORD & PRTL DIFF EQUATIONS,0.125
49272,LIBERAL DEMOCRACY,ORD & PRTL DIFF EQUATIONS,0.125
49499,QUANT POLITICAL ANALY I,INTEGRATING ENV SCI/POL,0.125
49611,TECH/SOC ANALY INFO & INTERNET,INTEGRATING ENV SCI/POL,0.125
49717,INTRO ASIAN/AFRICAN LIT,ADVANCED JAPANESE,0.125
49753,JAPANESE CINEMA,ADVANCED JAPANESE,0.14285714285714285
49755,INTERMEDIATE JAPANESE,ADVANCED JAPANESE,0.25
50243,DOCUMENTARY RESEARCH METHODS,CARIBBEAN-18TH CENTURY,0.125
50519,INTRO COGNITIVE NEUROSCI,LANGUAGE AND SOCIETY,0.1111111111111111
50788,IN TH/MONEY INC EMP,INTRO TO ENVIRON SCI/POL,0.14285714285714285
50798,GEN DESCRIP CHEM II,INTRO TO ENVIRON SCI/POL,0.25
50878,INTRO: GREAT WORKS,INTRO TO ENVIRON SCI/POL,0.25
51123,ACTING REALISM,INTRODUCTION TO FILM,0.125
51138,SIGNALS AND SYSTEMS,INTRODUCTION TO FILM,0.14285714285714285
51165,MODELS CELL & MOL SYSTEMS,INTRODUCTION TO FILM,0.14285714285714285
51380,THEOR/PRAC TONAL MUS III,LITERACY IN CHINESE,0.125
51381,MUS HST II: 1650 TO 1850,LITERACY IN CHINESE,0.125
51395,ACOUSTICS AND MUSIC,LITERACY IN CHINESE,0.25
51417,FLUTE,LITERACY IN CHINESE,0.25
51453,PROBLEMS IN ETHICAL THEORY,LITERACY IN CHINESE,0.13333333333333333
51587,THE ART OF PERFORMANCE,LITERACY IN CHINESE,0.25
51829,GENDER AND POPULAR CULTURE,STRESS AND COPING,0.14285714285714285
51840,TOPICS MODERN CHINESE,STRESS AND COPING,0.1111111111111111
51992,ELEMENTARY HINDI,INTERMEDIATE HINDI,0.10256410256410256
52121,GLOBAL ISS POPULA/DEVEL,INTERMEDIATE HINDI,0.14285714285714285
52607,SP TOP LIT/OTHER DISCIPL,DEVELOPMENTAL PSYCHOLOGY,0.5
52937,LEARNING TO READ,CHINESE MEDIA & POP CULTURE,0.125
52939,BIO BASES OF BEHAVIOR,CHINESE MEDIA & POP CULTURE,0.125
53187,CHAUCER,RUSSIAN REVOLU CINEMA,0.14285714285714285
53188,INTRO TO LINGUISTICS,RUSSIAN REVOLU CINEMA,0.14285714285714285
53265,INTERMEDIATE RUSSIAN I,RUSSIAN REVOLU CINEMA,0.14285714285714285
53582,REFORMATION EUROPE,INTERMEDIATE ITALIAN,0.1111111111111111
53928,US COMPARATIVE STATE POLITICS,WAR AND PEACE,0.14285714285714285
54498,INTERNATIONAL SECURITY,ANCIENT MYTH IN LIT,0.1111111111111111
54522,ACADEMIC WRITING,ANCIENT MYTH IN LIT,0.1111111111111111
54787,CPS EDUCATION RES SEM,EVANGELICAL TRAD IN AMER,0.125
54791,PSYCHOLOGY OF GENDER,EVANGELICAL TRAD IN AMER,0.125
55106,ELEMENTARY ARABIC,RELIGION AND SOCIETY/REFORM,0.1111111111111111
55141,MUSLIM IDENTITIES/EURASIA,RELIGION AND SOCIETY/REFORM,0.1111111111111111
55173,MILTON,RELIGION AND SOCIETY/REFORM,0.1111111111111111
55187,FOCUS SEM,RELIGION AND SOCIETY/REFORM,0.1111111111111111
55473,FOUNDATION TACTICAL LEADERSHIP,TACTICS/TECHNIQUES/PROCEDURES,0.14285714285714285
55482,ROMAN HISTORY,TACTICS/TECHNIQUES/PROCEDURES,0.14285714285714285
55489,INNOVATIVE TEAM LEADERSHIP,TACTICS/TECHNIQUES/PROCEDURES,0.14285714285714285
55530,ROLE OF THE ARMY IN SOCIETY,TACTICS/TECHNIQUES/PROCEDURES,0.14285714285714285
55724,ACOUSTICS AND MUSIC,COMPOSITION I,0.125
55746,FLUTE,COMPOSITION I,0.125
55916,THE ART OF PERFORMANCE,COMPOSITION I,0.125
56134,CONFLICT/COLLUS/COOPERAT,HONORS JUNIOR WRKSHOP: HISTORY,0.125
56200,LABOR ECONOMICS,HONORS JUNIOR WRKSHOP: HISTORY,0.125
56260,COMPETITIVE STRAT & INDUS ORG,HONORS JUNIOR WRKSHOP: HISTORY,0.125
56499,HEALTH POLICY,U S LAT LIT/CUL ST (TOP),0.25
56550,SPANISH FOR HEALTH PROFESSIONS,U S LAT LIT/CUL ST (TOP),0.25
57146,RESEARCH SEMINAR,METHODS SOCIAL RESEARCH,0.14285714285714285
58218,WAR AND PEACE,CHINA AND THE WORLD,0.125
58263,LIBERAL DEMOCRACY,CHINA AND THE WORLD,0.125
58450,CPS EDUCATION RES SEM,INDEPENDENT STUDY,0.125
58454,PSYCHOLOGY OF GENDER,INDEPENDENT STUDY,0.125
59143,SPECIAL TOPICS IN FILM,MAGIC/REL/SCI SINCE 1400,0.14285714285714285
59452,PHILOSOPHY OF ECONOMICS,INTRO TO CLASSICAL CHINESE,0.1111111111111111
59801,BIBLICAL HEBREW II,EX HEB O T: GENESIS,0.14285714285714285
59805,BIBLICAL HEBREW I,EX HEB O T: GENESIS,0.14285714285714285
59866,ANTHROPOLOGY OF HINDUISM,EX HEB O T: GENESIS,0.14285714285714285
59898,THEOL/FICTION C S LEWIS,EX HEB O T: GENESIS,0.14285714285714285
60197,INTRODUCTION TO FILM,PROGRAMMING/PROBLEM SOLVING,0.1111111111111111
60211,SPORTS MARKETING,PROGRAMMING/PROBLEM SOLVING,0.1111111111111111
60215,FILM/VIDEO/DIGITAL CAPSTONE,PROGRAMMING/PROBLEM SOLVING,0.1111111111111111
60903,BUSINESS AND GOVERNMENT,WEB-BASED MULTIMEDIA COMM.,0.3333333333333333
61232,DOCUMENTARY RESEARCH METHODS,NORTH AMERICA TO 1760,0.125
61574,REFORMATION EUROPE,EMERGENCE ATLANTIC BASIN,0.1111111111111111
61815,INTL LAW/INTL INSTITU,AMERICAN POWER GLOBAL ECONOMY,0.14285714285714285
62261,LEARNING TO READ,DRAMATIC WRITING,0.125
62263,BIO BASES OF BEHAVIOR,DRAMATIC WRITING,0.125
63523,MULTIVARIABLE CALCULUS,RELIGIONS OF ASIA,0.125
63524,ELEMENTARY FRENCH 2,RELIGIONS OF ASIA,0.125
63843,CHAUCER,CONTEM RUSSIAN COMP/READ,0.14285714285714285
63844,INTRO TO LINGUISTICS,CONTEM RUSSIAN COMP/READ,0.14285714285714285
63921,INTERMEDIATE RUSSIAN I,CONTEM RUSSIAN COMP/READ,0.14285714285714285
64047,MANAGERIAL EFFECTIVENESS,ENTREPRENEURIAL OPP. AND FINAN,0.125
64264,THE ART MARKET,ENTREPRENEURIAL OPP. AND FINAN,0.2
64839,PRINCIPLES ANIMAL PHYS,DRUG ACTIONS & REACTIONS,0.14285714285714285
64916,READING IN MODERN CHINESE,DRUG ACTIONS & REACTIONS,0.14285714285714285
65793,MUSIC IN EAST ASIA,PHILOSOPHY OF SPORT,0.25
66158,CHINA AND THE WORLD,SCI & POL OF NAT CASTASTROPHES,0.16666666666666666
66456,SIGNALS AND SYSTEMS,PROBABIL/STATIS IN EGR,0.14285714285714285
66483,MODELS CELL & MOL SYSTEMS,PROBABIL/STATIS IN EGR,0.14285714285714285
67468,SPECIAL TOPICS IN FILM,SEM IN SELECTED TOPICS,0.14285714285714285
67799,REFORMATION OF 16TH C,ANATOMY OF VERTEBRATES,0.125
67873,HISTORY CHRISTIAN CHURCH,ANATOMY OF VERTEBRATES,0.125
68109,PROBABIL/STATIS IN EGR,ELECTROBIOLOGY,0.25
68140,BIOMED ELECTRONIC MEAS I,ELECTROBIOLOGY,0.25
68190,EVOLUTIONARY GENETICS,ELECTROBIOLOGY,0.25
68576,DADA AND SURREALISM,QUANT POLITICAL ANALY I,0.1111111111111111
68904,INTRO TO GERMAN DRAMA,ADV GERMAN LANG/CULTURE,0.14285714285714285
68930,ADV SPECIAL TOPICS IN MUSIC,ADV GERMAN LANG/CULTURE,0.14285714285714285
69180,VIKINGS/THEIR LITERATURE,FAIRY TALES: GRIMMS TO DISNEY,0.125
69261,ADVERTISING/SOCIETY:GLOBAL,FAIRY TALES: GRIMMS TO DISNEY,0.125
70488,TOPICS MODERN CHINESE,"GIRL CULTURE, MEDIA, AND JAPAN",0.1111111111111111
70907,DADA AND SURREALISM,SPEC TOP IN GOVT & POL THEORY,0.1111111111111111
72239,DADA AND SURREALISM,SPEC TOP IN GOVT & POL (IR),0.1111111111111111
72464,RESEARCH SEMINAR,THEORY AND SOCIETY,0.14285714285714285
73446,SCI/TECH ANCIENT WORLD,GLOBALIZATION/PUBLIC POLICY,0.125
73559,INTERMEDIATE LATIN,GLOBALIZATION/PUBLIC POLICY,0.125
75772,SPECIAL TOPICS WRITING,LOGIC,0.14285714285714285
75817,PHILOSOPHY OF MIND,LOGIC,0.14285714285714285
76814,CHINA AND THE WORLD,HYDROGEOLOGY,0.16666666666666666
77434,PHILOSOPHY OF ECONOMICS,HST ANCIENT PHILOSOPHY,0.1111111111111111
77885,SPEC TOP IN GOVT & POL (COMP),ELECT & SOC PROTEST IN LAT AM,0.14285714285714285
78881,DOCUMENTARY RESEARCH METHODS,PRISONRS DILEMMA/DISTR JUSTICE,0.125
79224,ART AND MARKETS,ADVANCED EXPRESSION,0.16666666666666666
80534,CELL & DEVELOPMENTAL BIOLOGY,HONORS SEMINAR I,0.125
80547,MODERN CHINESE CINEMA,HONORS SEMINAR I,0.125
80882,SPEC TOP IN GOVT & POL (COMP),"MUSIC, SOUND, AND STYLE",0.14285714285714285
81148,LITERACY AND SERVICE LEARNING,PRINTMAKING: INTAGLIO,0.25
81184,FIGURE DRAWING,PRINTMAKING: INTAGLIO,0.25
81196,LIFE IN LATE REPUBLIC,PRINTMAKING: INTAGLIO,0.25
81238,TWO-DIMENSION DES/COLOR,PRINTMAKING: INTAGLIO,0.25
81429,PROBABIL/STATIS IN EGR,SIGNALS AND SYSTEMS,0.25
81460,BIOMED ELECTRONIC MEAS I,SIGNALS AND SYSTEMS,0.25
81510,EVOLUTIONARY GENETICS,SIGNALS AND SYSTEMS,0.25
82233,US COMPARATIVE STATE POLITICS,LIBERAL DEMOCRACY,0.14285714285714285
82482,INTRO TO AFRICAN STUDIES,SPAN FOR ORAL COMMUNICA,0.2
82778,BIBLICAL HEBREW II,NEW TESTAMENT ETHICS,0.14285714285714285
82782,BIBLICAL HEBREW I,NEW TESTAMENT ETHICS,0.14285714285714285
82843,ANTHROPOLOGY OF HINDUISM,NEW TESTAMENT ETHICS,0.14285714285714285
82875,THEOL/FICTION C S LEWIS,NEW TESTAMENT ETHICS,0.14285714285714285
83510,MUSIC AND MODERNISM,MUS HST I: TO 1650,0.125
83516,ONE VARIABLE CALCULUS,MUS HST I: TO 1650,0.125
83533,CLASSICAL PIANO,MUS HST I: TO 1650,0.125
83744,ELEMENTARY ARABIC,SHAKESPEARE AFTER 1600,0.1111111111111111
83779,MUSLIM IDENTITIES/EURASIA,SHAKESPEARE AFTER 1600,0.1111111111111111
83811,MILTON,SHAKESPEARE AFTER 1600,0.1111111111111111
83825,FOCUS SEM,SHAKESPEARE AFTER 1600,0.1111111111111111
84481,ADAPTIVE LEADERSHIP,EXISTENTIALISM,0.1111111111111111
84494,BRITISH/IRISH DRAMA: 1890-1950,EXISTENTIALISM,0.1111111111111111
84868,GENERAL MICROBIOLOGY,ECOLOGY & EVOLUTION,0.14285714285714285
85215,MUSIC/SOCIAL LIFE/SCENES,BIOLOGY OF DINOSAURS,0.125
85505,INTRODUCTION TO FILM,DUKE-ADM ST ABR: SP TOP,0.1111111111111111
85519,SPORTS MARKETING,DUKE-ADM ST ABR: SP TOP,0.1111111111111111
85523,FILM/VIDEO/DIGITAL CAPSTONE,DUKE-ADM ST ABR: SP TOP,0.1111111111111111
