,index,post_class,prob
23383,PROJECTS,FIRST-YEAR GERMAN II,0.125
23425,APPLICATIONS OF PHYSICS,FIRST-YEAR GERMAN II,0.125
23454,MOZART AND HIS TIME,FIRST-YEAR GERMAN II,0.125
23621,PRIMATE SEXUALITY,INTENSIVE ELEM SPANISH,0.16666666666666666
23647,INTRO TO POLITICAL PHILOSOPHY,INTENSIVE ELEM SPANISH,0.16666666666666666
23673,ETHICS IN MANAGEMENT,INTENSIVE ELEM SPANISH,0.16666666666666666
23681,SP TOP BRITISH LIT IV,INTENSIVE ELEM SPANISH,0.125
23825,ACTING FOR THE CAMERA,ECONOMIC SCIENCE STUDIES,0.125
23879,SOCIAL PSYCHOLOGY,ECONOMIC SCIENCE STUDIES,0.125
24346,SHAKESPEARE AFTER 1600,INTRODUCTION TO VISUAL CULTURE,0.125
24516,GENDER AND EVERYDAY LIFE,HEALTH ECONOMICS,0.125
24583,BEHIND THE VEIL: METHODS,HEALTH ECONOMICS,0.125
24735,ELEMENTARY FRENCH 1,INTERMED FRENCH LANG/CUL,0.11764705882352941
24770,SEM MED/RENAISS ST (TOP),INTERMED FRENCH LANG/CUL,0.125
25015,PHILOSOPHY OF MIND,SPECIAL TOPICS LANG/LIT (TOP),0.125
25017,SPECIAL TOPICS LANG/LIT,SPECIAL TOPICS LANG/LIT (TOP),0.125
25030,INTERMEDIATE GERMAN I,SPECIAL TOPICS LANG/LIT (TOP),0.125
25067,FOCUS SEMINAR (TOPICS),SPECIAL TOPICS LANG/LIT (TOP),0.125
25228,INTRO ABSTRACT ALGEBRA,RELIGIONS OF ASIA,0.1111111111111111
25268,ADVANCED CALCULUS I,RELIGIONS OF ASIA,0.1111111111111111
25296,THE ENLIGHTENMENT,RELIGIONS OF ASIA,0.1111111111111111
25472,CHINA AND THE WEST,HEALTH PSYCHOLOGY,0.1111111111111111
25517,CHINESE ECONOMY AND SOCIETY I,HEALTH PSYCHOLOGY,0.1111111111111111
25686,JAZZ DANCE II,MANAGERIAL EFFECTIVENESS,0.1111111111111111
26153,E EUR: MRKTS/MEDIA/MAFIA,ACOUSTICS AND MUSIC,0.1111111111111111
26154,FUNDAMENTALS OF PHYSICS,ACOUSTICS AND MUSIC,0.1111111111111111
26431,ENTERPRISING LEADERSHIP,OPTICS & MODERN PHYSICS,0.14285714285714285
26440,ENGINEERING INNOVATION,OPTICS & MODERN PHYSICS,0.1111111111111111
26568,INTRO TO BIOMATERIALS,MECHANICS OF SOLIDS,0.1111111111111111
26670,ENGINEERING INNOVATION,MECHANICS OF SOLIDS,0.1111111111111111
26810,DISCUSS READINGS(TOPICS),WOMEN IN THE ECONOMY,0.125
27085,PHILOSOPHY OF MIND,SELECTED TOPICS IN ECON (TOP),0.125
27087,SPECIAL TOPICS LANG/LIT,SELECTED TOPICS IN ECON (TOP),0.125
27100,INTERMEDIATE GERMAN I,SELECTED TOPICS IN ECON (TOP),0.125
27137,FOCUS SEMINAR (TOPICS),SELECTED TOPICS IN ECON (TOP),0.125
27361,SP TOP BRITISH LIT IV,POLITICS IN DEVELOPING WORLD,0.125
27561,INTRO ELECTRIC CIRCUITS,KOREAN CINEMA,0.125
27731,THE AGE OF AUGUSTUS,NAT/REG/GLOBAL ECONOMY,0.125
27785,ORGANIZA/GLOBAL COMPETIT,NAT/REG/GLOBAL ECONOMY,0.125
27987,DANTE IN TRANSLATION I,INDEPENDENT STUDY,0.14285714285714285
28037,AMER DREAMS/AMER REALITIES,INDEPENDENT STUDY,0.14285714285714285
28202,OPTICS & MODERN PHYSICS,ACCEL GENERAL CHEMISTRY,0.14285714285714285
28274,US LATINOS: IMMIGRATION/ADAPT,ACCEL GENERAL CHEMISTRY,0.16666666666666666
28275,ECOLOGY & EVOLUTION,ACCEL GENERAL CHEMISTRY,0.14285714285714285
28476,BUSINESS GERMAN,THEOR/PRAC TONAL MUS II,0.1111111111111111
28934,ADV GERMAN I: CULTURE/SOCIETY,CLASSICS W CIV: GER TRAD,0.1111111111111111
28942,SP TOP GER LIT & CULTURE,CLASSICS W CIV: GER TRAD,0.1111111111111111
29176,SHAKESPEARE AFTER 1600,FR FOR CURRENT AFFAIRS,0.125
29366,JAZZ DANCE II,MYTHS AND MYSTERIES OF MEMORY,0.1111111111111111
29542,ELEMENTARY LATIN,"GENETICS, GENOMICS, & SOCIETY",0.125
29615,PHILOSOPHY OF MIND,"GENETICS, GENOMICS, & SOCIETY",0.125
29617,SPECIAL TOPICS LANG/LIT,"GENETICS, GENOMICS, & SOCIETY",0.125
29630,INTERMEDIATE GERMAN I,"GENETICS, GENOMICS, & SOCIETY",0.125
29667,FOCUS SEMINAR (TOPICS),"GENETICS, GENOMICS, & SOCIETY",0.125
29810,MODERN AMERICAN LEGAL HISTORY,REP AMERICAN WRITERS,0.125
30108,COMPARATIVE PSYCHOLOGY,INTRO TO CLASSICAL CHINESE,0.125
30274,ELEMENTARY SPANISH 1,THE ATLANTIC SLAVE TRADE,0.125
30532,CHINA AND THE WEST,ABNORMAL PSYCHOLOGY,0.1111111111111111
30577,CHINESE ECONOMY AND SOCIETY I,ABNORMAL PSYCHOLOGY,0.1111111111111111
31048,INTRO TO SPANISH LIT I,ISLAMIC CIVILIZATION,0.14285714285714285
31049,GLOBAL CULTURE,ISLAMIC CIVILIZATION,0.14285714285714285
31195,FLUTE,FLUTE,0.18181818181818182
31386,ELEMENTARY JAPANESE,JAPANESE CINEMA,0.125
31846,ELEMENTARY JAPANESE,INTERMEDIATE JAPANESE,0.25
32529,VOICE,PROGRAMMING/PROBLEM SOLVING,0.1111111111111111
32816,JAZZ DANCE II,PERSONALITY,0.1111111111111111
32855,APPLICATIONS OF PHYSICS,PERSONALITY,0.125
33008,INTRO TO BIOMATERIALS,ORD & PRTL DIFF EQUATIONS,0.1111111111111111
33110,ENGINEERING INNOVATION,ORD & PRTL DIFF EQUATIONS,0.1111111111111111
33321,HST MODERN PHILOSOPHY,AMERICAN BUSINESS HISTORY,0.1111111111111111
33559,SEMINAR IN JAPANESE (TOPICS),COMPARATIVE DEMOCRATIC DEVEL,0.125
34393,SOC MOVEMENTS: OVERVIEW,CONTEMPORARY CHINESE CULTURE,0.1111111111111111
34718,GENERAL MICROBIOLOGY,THE USES OF ECONOMICS,0.125
35115,CAMPAIGNS AND ELECTIONS,AMERICAN CONSTITU DEV I,0.1111111111111111
35333,INTRO TO ASTRONOMY,REPRESENTING THE HOLOCAUST,0.1111111111111111
35412,WORLD RELIGIONS IN AMERICA,REPRESENTING THE HOLOCAUST,0.1111111111111111
35563,INTRO TO ASTRONOMY,EXISTENTIALISM,0.1111111111111111
35642,WORLD RELIGIONS IN AMERICA,EXISTENTIALISM,0.1111111111111111
35782,READINGS IN GENRE,DEV MODERN ECON THOUGHT,0.125
35784,INTRODUCTION TO DANCE,DEV MODERN ECON THOUGHT,0.125
36745,PHILOSOPHY OF MIND,LITERARY THEORY,0.125
36747,SPECIAL TOPICS LANG/LIT,LITERARY THEORY,0.125
36760,INTERMEDIATE GERMAN I,LITERARY THEORY,0.125
36797,FOCUS SEMINAR (TOPICS),LITERARY THEORY,0.125
37156,MAGIC/REL/SCI SINCE 1400,ELEMENTARY ARABIC,0.2222222222222222
37171,"REASON, VIRTUE, AND RIGHTS",ELEMENTARY ARABIC,0.2222222222222222
37413,PROJECTS,INTERMEDIATE GERMAN I,0.125
37455,APPLICATIONS OF PHYSICS,INTERMEDIATE GERMAN I,0.125
37629,GENETICS & SOCIETY,AIDS/EMERGING DISEASES/KENYA,0.14285714285714285
37673,MODERN LATIN AMERICA,AIDS/EMERGING DISEASES/KENYA,0.125
37903,MODERN LATIN AMERICA,PERSP ON INFO SCI/INFO STUDIES,0.125
38124,ANTHROPOLOGY OF LAW,POL ANALY PUB POL MAKING,0.125
38835,APPLICATIONS OF PHYSICS,FUND OF ELEC & COMP ENGR,0.125
39091,SP TOP BRITISH LIT IV,INTERNATIONAL RELATIONS,0.125
39760,AMERICA: IDENT/EVERYDAY EXP,IN TH/MONEY INC EMP,0.125
40155,ACTING FOR THE CAMERA,ACTING REALISM,0.125
40209,SOCIAL PSYCHOLOGY,ACTING REALISM,0.125
40456,FOCUS SEM,CPS EDUCATION RES SEM,0.125
40619,GENETICS & SOCIETY,HISPANIC LIT/POP CULTR,0.14285714285714285
40930,ENGINEERING INNOVATION,PROBABIL/STATIS IN EGR,0.1111111111111111
41376,FOCUS SEM,PSYCHOLOGY OF GENDER,0.125
41520,ELEMENTARY KOREAN,SEM MATHEMATICAL MODEL,0.125
42060,AMERICA: IDENT/EVERYDAY EXP,GEN DESCRIP CHEM II,0.125
42220,DISCUSS READINGS(TOPICS),JUDAISM,0.125
42521,HST MODERN PHILOSOPHY,PRINCIPLES OF COMP SCIENCE,0.1111111111111111
42882,ELEMENTARY LATIN,SCI/TECH ANCIENT WORLD,0.125
44303,INTRO TO ASTRONOMY,MUSIC IN EAST ASIA,0.1111111111111111
44382,WORLD RELIGIONS IN AMERICA,MUSIC IN EAST ASIA,0.1111111111111111
44489,VOICE,VOCAL DIC,0.1111111111111111
45206,MAGIC/REL/SCI SINCE 1400,MUSLIM IDENTITIES/EURASIA,0.1111111111111111
45221,"REASON, VIRTUE, AND RIGHTS",MUSLIM IDENTITIES/EURASIA,0.1111111111111111
45909,GENETICS & SOCIETY,INTRO SPANISH-AMER LIT,0.14285714285714285
46149,WORLD MILITARY HISTORY,REFORMATION OF 16TH C,0.125
46845,CAMPAIGNS AND ELECTIONS,RESEARCH SEMINAR,0.1111111111111111
47304,INTERNATIONAL SECURITY,TOPICS THIRD WORLD/WEST,0.125
47740,DISCUSS READINGS(TOPICS),"FRANCE, THE UNIVERSAL NATION",0.125
48060,ENGINEERING INNOVATION,BIOMED ELECTRONIC MEAS I,0.1111111111111111
48509,SEMINAR IN JAPANESE (TOPICS),INTL LAW/INTL INSTITU,0.125
49152,TRADITIONS IN DOC STUDIES,CIVIL RIGHTS MOVEMENT,0.125
49678,INTRO TO SPANISH LIT I,QUANT POLITICAL ANALY I,0.14285714285714285
49679,GLOBAL CULTURE,QUANT POLITICAL ANALY I,0.14285714285714285
50728,INTRO TO PROBLEM SOLVING,SCENE DESIGN,0.125
51196,GENDER AND EVERYDAY LIFE,HEALTH POLICY,0.125
51263,BEHIND THE VEIL: METHODS,HEALTH POLICY,0.125
51668,EDUCATIONAL PSYCHOLOGY,CHINA AND THE WORLD,0.125
51690,SEAPOWER & MARITIME AFF,CHINA AND THE WORLD,0.125
51724,CONTEM EUROPEAN ISSUES,CHINA AND THE WORLD,0.125
52566,MAGIC/REL/SCI SINCE 1400,MILTON,0.1111111111111111
52581,"REASON, VIRTUE, AND RIGHTS",MILTON,0.1111111111111111
52835,DRAWING,LITERACY AND SERVICE LEARNING,0.125
53998,RACE RELATIONS IN MODERN SOUTH,AMERICAN MUSICAL THEATER FROM,0.125
54170,ELEMENTARY KOREAN,INTERMEDIATE KOREAN,0.125
54488,COMPARATIVE PSYCHOLOGY,INTRO COGNITIVE NEUROSCI,0.125
55314,ELEMENTARY RUSSIAN,CHAUCER,0.125
55544,ELEMENTARY RUSSIAN,INTRO TO LINGUISTICS,0.125
55786,MAGIC/REL/SCI SINCE 1400,FOCUS SEM,0.1111111111111111
55801,"REASON, VIRTUE, AND RIGHTS",FOCUS SEM,0.1111111111111111
56952,OPTICS & MODERN PHYSICS,GENOCIDE IN 20TH CENTURY,0.14285714285714285
57025,ECOLOGY & EVOLUTION,GENOCIDE IN 20TH CENTURY,0.14285714285714285
57402,READINGS IN GENRE,VIKINGS/THEIR LITERATURE,0.125
57404,INTRODUCTION TO DANCE,VIKINGS/THEIR LITERATURE,0.125
57647,TOPICS: SPANISH LINGUISTICS,INTRO TO SPANISH LIT I,0.14285714285714285
57927,LITERACY/PHOTOGRAPHY,ARABIC CULTURE & 9/11,0.125
58824,ANTHROPOLOGY OF LAW,ENTERPRISING LEADERSHIP,0.125
59560,ENGINEERING INNOVATION,EVOLUTIONARY GENETICS,0.1111111111111111
59986,BUSINESS GERMAN,MUSIC AND MODERNISM,0.1111111111111111
60460,AMERICA: IDENT/EVERYDAY EXP,INTRO: GREAT WORKS,0.125
61115,DRAWING,FIGURE DRAWING,0.125
61366,BUSINESS GERMAN,ONE VARIABLE CALCULUS,0.1111111111111111
62926,GENDER AND EVERYDAY LIFE,SPANISH FOR HEALTH PROFESSIONS,0.125
62993,BEHIND THE VEIL: METHODS,SPANISH FOR HEALTH PROFESSIONS,0.125
63169,WORLD MILITARY HISTORY,HISTORY CHRISTIAN CHURCH,0.125
63691,ENTERPRISING LEADERSHIP,WAR AND PEACE,0.14285714285714285
63875,DRAWING,LIFE IN LATE REPUBLIC,0.125
64959,VOICE,SONGWRITER'S VOCABULARY,0.1111111111111111
65276,BUSINESS GERMAN,CLASSICAL PIANO,0.1111111111111111
65681,THE AGE OF AUGUSTUS,INTRO ABSTRACT ALGEBRA,0.125
65735,ORGANIZA/GLOBAL COMPETIT,INTRO ABSTRACT ALGEBRA,0.125
66140,DISCUSS READINGS(TOPICS),NOVEL IN FRENCH CANADA,0.125
67549,LAB CALC/FUNCTIONS II,DOCUMENTARY RESEARCH METHODS,0.125
67557,LAB CALC/FUNCTIONS I,DOCUMENTARY RESEARCH METHODS,0.125
68301,SP TOP BRITISH LIT IV,SPEC TOP IN GOVT & POL (COMP),0.125
68437,INTRO BIOSTATISTICS,BUSINESS AND GOVERNMENT,0.16666666666666666
68872,ELEMENTARY LATIN,INTERMEDIATE LATIN,0.125
69886,SHAKESPEARE AFTER 1600,ART AND MARKETS,0.125
70564,ADV GERMAN I: CULTURE/SOCIETY,INTRO TO GERMAN DRAMA,0.1111111111111111
70572,SP TOP GER LIT & CULTURE,INTRO TO GERMAN DRAMA,0.1111111111111111
70807,LITERACY/PHOTOGRAPHY,THE NEW TESTAMENT,0.125
71740,"MODERNISM, AVANT-GARDISM, ART",DADA AND SURREALISM,0.1111111111111111
72132,OPTICS & MODERN PHYSICS,SPECIAL TOPICS LANG/LIT,0.14285714285714285
72205,ECOLOGY & EVOLUTION,SPECIAL TOPICS LANG/LIT,0.14285714285714285
73254,ELEMENTARY RUSSIAN,INTERMEDIATE RUSSIAN I,0.125
73535,DRAWING,TWO-DIMENSION DES/COLOR,0.125
73739,GENETICS & SOCIETY,PTG SECOND ROMANCE LANG,0.14285714285714285
74041,ENTERPRISING LEADERSHIP,LIBERAL DEMOCRACY,0.14285714285714285
74261,HST MODERN PHILOSOPHY,ADVANCED KOREAN,0.1111111111111111
74715,APPLICATIONS OF PHYSICS,COGNITIVE PSYCHOLOGY,0.125
75438,INTRO TO SPANISH LIT I,TECH/SOC ANALY INFO & INTERNET,0.14285714285714285
75439,GLOBAL CULTURE,TECH/SOC ANALY INFO & INTERNET,0.14285714285714285
75596,JAZZ DANCE II,THE ART MARKET,0.1111111111111111
76032,READINGS IN GENRE,ADVERTISING/SOCIETY:GLOBAL,0.125
76034,INTRODUCTION TO DANCE,ADVERTISING/SOCIETY:GLOBAL,0.125
76544,ADV GERMAN I: CULTURE/SOCIETY,ADV SPECIAL TOPICS IN MUSIC,0.1111111111111111
76552,SP TOP GER LIT & CULTURE,ADV SPECIAL TOPICS IN MUSIC,0.1111111111111111
