,index,post_class,prob
685182,MODERN AFRICA,CAMPAIGNS AND ELECTIONS,0.125
686917,DOCUMENTARY WRITING WORKSHOP,CLASS PIANO,0.11764705882352941
690508,SPECIAL TOPICS IN PSYCHOLOGY,ADOLESCENCE,0.16666666666666666
693057,GLOBAL ENVIRONMENTAL POLITICS,SOCIAL INNOVATION,0.14285714285714285
694660,MACROECONOMIC POLICY,SPORTS MEDIA,0.125
695657,"POLITICS, POLICY & MEDIA",SPORTS MEDIA,0.125
696297,METALLIC STRUCTURES,CHINATOWNS: A CULTURAL HISTORY,0.1111111111111111
698090,PHYSICAL CHEMISTRY (TOP),CHINATOWNS: A CULTURAL HISTORY,0.14285714285714285
700766,ADV MECHANICAL VIBRATIONS,LANGUAGES OF THE WORLD,0.16666666666666666
700799,RELIGIONS OF ASIA,LANGUAGES OF THE WORLD,0.16666666666666666
701007,GERMAN FILM,LANGUAGES OF THE WORLD,0.14285714285714285
702664,CAP SEM: MEDIEVAL COMMUNITIES,ELEMENTARY JAPANESE,0.25
703134,CHINA ANTIQUITY TO 1400,ELEMENTARY JAPANESE,0.1111111111111111
703148,"MOTIVES/GOALS/SOC BEH (S, P)",ELEMENTARY JAPANESE,0.13333333333333333
703601,INTRO TO QUANTUM MECHANICS,ELEMENTARY JAPANESE,0.25
704596,GENE CIRCUITS,INTRO COMPUTATIONAL GENOMICS,0.125
705907,MEDIA THEORY,INTRO COMPUTATIONAL GENOMICS,0.25
706126,DATA STRUCTURES,INTRO COMPUTATIONAL GENOMICS,0.14285714285714285
708717,RITUAL AND PERFORMANCE,MKTG - BORDERS/CULTURES/DEMO,0.14285714285714285
709560,BEHAVIORAL ECONOMICS,EUROPE IN TWENTIETH CENT,0.125
710425,CAP SEM: MEDIEVAL COMMUNITIES,EUROPE IN TWENTIETH CENT,0.125
711084,PUBLIC FINANCE,EUROPE IN TWENTIETH CENT,0.25
711090,HIST+THEORY CURATORIAL PRACTI,EUROPE IN TWENTIETH CENT,0.1111111111111111
713723,THE ART OF THE INTERVIEW,HISTORY OF ROCK,0.125
716236,GAME THEORY IN ECONOMICS,DIGITAL SYSTEMS,0.25
716241,INTRO TO WWW PROGRAMMING,DIGITAL SYSTEMS,0.125
716292,HONORS ECON: INTRO & REC,DIGITAL SYSTEMS,0.14285714285714285
718952,SOPH/JUN IND STUDY SPC,ALCOHOL: BRAIN/INDIV/SOC,0.125
719049,GETTING RICH,ALCOHOL: BRAIN/INDIV/SOC,0.25
719152,ART/ARCHAELOGY ANCIENT ATHENS,ALCOHOL: BRAIN/INDIV/SOC,0.14285714285714285
721480,INTEN ROMANIAN LANG/CUL,LAB CALC/FUNCTIONS I,0.125
721482,LATIN AMER: COLONIALISM,LAB CALC/FUNCTIONS I,0.125
721563,EVOL US AIR/SPACE POWER,LAB CALC/FUNCTIONS I,0.14285714285714285
721757,SEX/GENDER - NATURE/NURTURE,LAB CALC/FUNCTIONS I,0.125
721767,FICTIONS THAT MARK THE MOMENT,LAB CALC/FUNCTIONS I,0.1111111111111111
723809,READINGS CONTEMP CHINESE LIT,CORPORATE FINANCE,0.1111111111111111
724030,MEDICAL SOCIOLOGY,CORPORATE FINANCE,0.1111111111111111
724099,INEQUALITIES AND LOW-WAGE WORK,CORPORATE FINANCE,0.1111111111111111
726621,ISLAM & ISLAMIC ART IN S ASIA,DEATH AND DYING,0.14285714285714285
726632,DUKE STUDY ABROAD - SP TOP,DEATH AND DYING,0.125
726810,GETTING RICH,DEATH AND DYING,0.25
729462,FREE SPEECH: FRANCE-USA,GENDER AND GLOBAL HEALTH,0.125
729494,TOPICS FRENCH LIT/CULT,GENDER AND GLOBAL HEALTH,0.125
731183,U S LAT LIT/CUL STUDIES (TOP),INTRO TO SPANISH LIT II,0.14285714285714285
731980,CLASSICS OF AM LIT: 1860-1915,INTRO TO SPANISH LIT II,0.125
733081,BIOPHOTONIC INSTRUMENTATION,INDIAN CINEMA,0.3333333333333333
733279,INTERMEDIATE TOPICS,INDIAN CINEMA,0.14285714285714285
734364,MEDIA THEORY,INDIAN CINEMA,0.25
735453,9/11: CAUSES/RESPONSE/STRATEGY,HUMAN RIGHTS-THEORY/PRAC,0.125
736656,COLL: MOTION PIC PROD TECH,HUMAN RIGHTS-THEORY/PRAC,0.1111111111111111
737171,HISTORY OF SEXUALITY,HUMAN RIGHTS-THEORY/PRAC,0.14285714285714285
737183,SCREENWRITING II,HUMAN RIGHTS-THEORY/PRAC,0.1111111111111111
739080,ISSUES IN MODERN HEBREW,GERMANY CONFRONTS HOLOCAUST,0.1111111111111111
739541,PUBLIC FINANCE,GERMANY CONFRONTS HOLOCAUST,0.25
741804,SEM MED/RENAISS ST (TOP),LITERACY IN CHINESE I,0.1111111111111111
744254,ISSUES IN MODERN HEBREW,DUKE-ADM ST ABR: SP TOP ECON,0.1111111111111111
747300,COMPUTER GRAPHICS,ADVANCED INTRO PROBABILITY,0.125
752697,SP TOP RUS/AMER CULTURE,PHILOSOPHY OF BIOLOGY,0.14285714285714285
757527,MAJ AUTHORS FRENCH MODERNITY,INTRO TO RELIGIOUS STUDIES,0.125
757869,WOMEN/SEXUALITY XTIAN TRAD,INTRO TO RELIGIOUS STUDIES,0.125
757964,UNITED STATES 1870 TO 1913,INTRO TO RELIGIOUS STUDIES,0.1111111111111111
759640,U S LAT LIT/CUL STUDIES (TOP),SEMINAR (TOPICS),0.14285714285714285
762212,PRINCIPLES OF NEUROIMMUNOLOGY,NEUROETHICS,0.14285714285714285
762259,PREFRONTAL CORTEX (B),NEUROETHICS,0.1111111111111111
762436,ADV TOP IN POLITICAL THEORY,NEUROETHICS,0.125
762669,HARPSICHORD,NEUROETHICS,0.16666666666666666
762850,DUKE STUDY ABROAD - SP TOP,NEUROETHICS,0.125
763023,ETHICS OF INFECTIOUS DISEASE,NEUROETHICS,0.125
763096,POLITICAL THOUGHT IN U S,NEUROETHICS,0.14285714285714285
765418,ATHEISM AND BUDDHISM,WRITING THE MOVIE,0.125
765597,NEUROTOXICOLOGY,WRITING THE MOVIE,0.125
765599,RELIGION AND RACE,WRITING THE MOVIE,0.125
766474,BEHAVIORAL ECONOMICS,ECON OF ENTREPRENEURSHIP,0.125
766946,WIRELESS COMMUNICATIONS,ECON OF ENTREPRENEURSHIP,0.1111111111111111
767126,INDIVIDUAL PROJECT,ECON OF ENTREPRENEURSHIP,0.14285714285714285
768229,SP TOP INNOV & ENTREPRENEUR,ECON OF ENTREPRENEURSHIP,0.25
770363,ENG LIT ROMANTIC PERIOD,GENDER AND LANGUAGE,0.125
770856,GERMAN FILM,GENDER AND LANGUAGE,0.14285714285714285
773441,FREE SPEECH: FRANCE-USA,ETHICS OF INFECTIOUS DISEASE,0.125
773842,HONORS SEMINAR,HONORS SEMINAR,0.12121212121212122
775249,NATL SECURITY DECISION MAKING,HONORS SEMINAR,0.25
775493,ISSUES IN ARABIC LANG/SOC II,HONORS SEMINAR,0.1111111111111111
776067,ISSUES IN ARABIC LANG/SOC I,HONORS SEMINAR,0.1111111111111111
777648,THE AMAZON,THE EVOLVING EARTH AND LIFE,0.125
778174,GEOLOGY TROPICAL MARINE ENVS,THE EVOLVING EARTH AND LIFE,0.14285714285714285
779220,HISTORY INT FIN & MON CRISES,FINANCIAL MRKT AND INVESTMENTS,0.125
780723,READINGS CONTEMP CHINESE LIT,FINANCIAL MRKT AND INVESTMENTS,0.1111111111111111
783462,FUTURE OF NEWS,TECHNOLOGY COMMERCIALIZATION,0.125
785893,KOREAN LIT IN TRANSLATION,CONTEMPORARY NEUROSCI METHODS,0.125
786108,FISHERIES ECOLOGY,CONTEMPORARY NEUROSCI METHODS,0.125
786402,BALLET MASTERWORKS 20TH CENT,CONTEMPORARY NEUROSCI METHODS,0.1111111111111111
791105,MEDIA ARABIC,ISLAM AND THE STATE,0.16666666666666666
791419,GLOBAL ENVIR/POL NATURE,ISLAM AND THE STATE,0.1111111111111111
793855,TELEVISION SCRIPT ANALYSIS,INTERMEDIATE GERMAN II,0.1111111111111111
793969,TECHNICAL METHODS: COSTUME,INTERMEDIATE GERMAN II,0.125
793991,INTRO TO SCREENWRITING (USC),INTERMEDIATE GERMAN II,0.1111111111111111
794203,FICTIONS THAT MARK THE MOMENT,INTERMEDIATE GERMAN II,0.1111111111111111
796653,NATURAL VOICE: VOCAL PRESENCE,PRIMATE SEXUALITY,0.14285714285714285
796730,BEAT GENERATION/RUSS NEW WAVE,PRIMATE SEXUALITY,0.16666666666666666
798552,INTERNATIONAL WATER RESOURCES,CHINESE PHILOSOPHY,0.1111111111111111
798783,GLOBAL TIBET,CHINESE PHILOSOPHY,0.16666666666666666
798977,SOCIAL INNOVATION,CHINESE PHILOSOPHY,0.125
802579,FAILURE ANALY/PREVENTION,MECHANICAL SYSTEMS DES,0.11475409836065574
802612,ANALYTICAL CHEMISTRY LAB,MECHANICAL SYSTEMS DES,0.25
802625,AIRCRAFT PERFORMANCE,MECHANICAL SYSTEMS DES,0.11728395061728394
802853,AEROSPACE STRUCTURES,MECHANICAL SYSTEMS DES,0.125
802876,COMPRESSIBLE FLUID FLOW,MECHANICAL SYSTEMS DES,0.11627906976744186
803964,INTERMEDIATE DYNAMICS,MECHANICAL SYSTEMS DES,0.14285714285714285
804246,ADV MECHANICAL VIBRATIONS,MECHANICAL SYSTEMS DES,0.16666666666666666
804537,RENAISS PROSE/POETRY TOP,MECHANICAL SYSTEMS DES,0.125
809497,SOPH/JUN IND STUDY SPC,RES METH PSYCHOLOG SCI,0.125
812164,ADVANCED SEMINAR IN ICS (TOP),"LATINO/A VOICES IN DUKE, DURHM",0.14285714285714285
812235,GENOMICS OF ADAPTATION,"LATINO/A VOICES IN DUKE, DURHM",0.16666666666666666
814068,GAMES AND POLITICS,ADVANCED SPANISH GRAMMAR,0.125
814346,BEGINNING PAINTING,ADVANCED SPANISH GRAMMAR,0.14285714285714285
817207,PHILOSOPHY OF NATURAL SCIENCES,DIFFERENTIAL GEOMETRY,0.125
817322,QUANTUM FIELD THEORY,DIFFERENTIAL GEOMETRY,0.125
819785,SP TOPICS MEDIEVAL RENAISSANCE,INTRODUCTION TO PHILOSOPHY,0.1111111111111111
819989,PLAYMAKING,INTRODUCTION TO PHILOSOPHY,0.1111111111111111
820048,VARIETY IN LANGUAGE,INTRODUCTION TO PHILOSOPHY,0.1111111111111111
822182,INTENSIVE INTERMEDIATE GERMAN,INTERMEDIATE MECHANICS,0.125
824900,ITALIAN BAROQUE ART,"INTRO TO IR: SEC, PEACE & CONF",0.14285714285714285
824906,RELIGION AND SCIENCE,"INTRO TO IR: SEC, PEACE & CONF",0.125
824907,ETHICAL DIMENSIONS ENV POLICY,"INTRO TO IR: SEC, PEACE & CONF",0.125
825018,AMER CIVIL-MILITARY RELATIONS,"INTRO TO IR: SEC, PEACE & CONF",0.1111111111111111
825203,LOCAL ISLAMS,"INTRO TO IR: SEC, PEACE & CONF",0.125
827662,RESEARCH IND STUDY: SCIENCE ED,THE SOUTH IN BLACK AND WHITE,0.14285714285714285
829920,DOCUMENTARY PUBLISHING,THE GENERATIVE WAY,0.125
831259,FUNCTIONAL NEUROANATOMY,RESEARCH INDEPENDENT STUDY 2,0.13333333333333333
833645,SOUTH AFRICAN HST 1870-PRESENT,ANTHROPOLOGY OF LAW,0.1111111111111111
835995,METALLIC STRUCTURES,MATHEMATICAL FINANCE,0.1111111111111111
836124,HONORS SEMINAR II,MATHEMATICAL FINANCE,0.25
836228,BIOMEDICAL MATERIALS,MATHEMATICAL FINANCE,0.125
836744,DIG IMAGE/MULTIDIM PROCESSING,MATHEMATICAL FINANCE,0.125
837018,STRUCTURING VENTURE CAPITAL,MATHEMATICAL FINANCE,0.1111111111111111
837273,FINANCIAL DERIVATIVES,MATHEMATICAL FINANCE,0.2
837704,INTENSIVE INTERMEDIATE GERMAN,MATHEMATICAL FINANCE,0.125
843778,UNDERGRADUATE RESEARCH,UNDERGRADUATE RESEARCH,0.16494845360824742
844607,COMPUTATIONAL NEUROENGINEERING,UNDERGRADUATE RESEARCH,0.25
844900,MICROWAVE ELECTRONIC CKT,UNDERGRADUATE RESEARCH,0.2
844902,INTRO TO DIG COMM SYS,UNDERGRADUATE RESEARCH,0.125
845030,VLSI SYSTEM TESTING,UNDERGRADUATE RESEARCH,0.125
845261,APP PART DIFF EQU & COMPX VAR,UNDERGRADUATE RESEARCH,0.2
845591,INTRO TO WWW PROGRAMMING,UNDERGRADUATE RESEARCH,0.125
845642,HONORS ECON: INTRO & REC,UNDERGRADUATE RESEARCH,0.2857142857142857
847820,INTERNATIONAL POLITICAL ECON,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
847913,EMERGENCE OF ATLANTIC BASIN,SELECTED TOPICS IN ECON (TOP),0.125
848027,"POWER, ORDER AND LAW",SELECTED TOPICS IN ECON (TOP),0.125
848123,SPEC TOP IN POLITICAL THEORY,SELECTED TOPICS IN ECON (TOP),0.14285714285714285
849953,STRUCTURING VENTURE CAPITAL,COMBINATORICS,0.1111111111111111
850017,NUMBER THEORY,COMBINATORICS,0.125
850780,COMPUTER GRAPHICS,COMBINATORICS,0.125
853331,GTWY: AM SLAVERY & FREEDOM,TABOO MARKETS,0.14285714285714285
853574,STATISTICAL MECHANICS,TABOO MARKETS,0.125
855503,HIST PERSPECTIVES ON PUB POL,CHALLENGES LIVING ETHICAL LIFE,0.125
855917,ACTS OF ENGAGEMENT,CHALLENGES LIVING ETHICAL LIFE,0.125
856239,"IRAN""S ART ACTIVISM",CHALLENGES LIVING ETHICAL LIFE,0.1111111111111111
858053,INTERNATIONAL WATER RESOURCES,"SPORTS, ECONOMICS AND POLITICS",0.1111111111111111
858764,SP TOP RUS/AMER CULTURE,"SPORTS, ECONOMICS AND POLITICS",0.14285714285714285
863312,PRIMATE DISEASE/GLOBAL HEALTH,FUND. OF GLOBAL MENTAL HEALTH,0.14285714285714285
866335,IDEALISTIC NATURE,INTRO TO THE WRITING OF POETRY,0.125
866623,FUNCTIONAL NEUROIMAGING,INTRO TO THE WRITING OF POETRY,0.125
871323,HARPSICHORD,BRAIN AND BEHAVIOR,0.16666666666666666
871803,SEX/GENDER - NATURE/NURTURE,BRAIN AND BEHAVIOR,0.125
874335,GENDER AND POLITICAL THEORY,"GENDER, POVERTY, AND HEALTH",0.16666666666666666
876755,DEDUCT/ANALYTICAL APPROACHES,EVERYTHING DATA,0.14285714285714285
878997,CINEMA OF CONFLICT,THE ETHICS OF WAR,0.1111111111111111
879171,SP TOP LATIN LITERATURE (TOP),THE ETHICS OF WAR,0.14285714285714285
879200,ACTS OF ENGAGEMENT,THE ETHICS OF WAR,0.125
879281,ISSUES IN ARABIC LANG/LIT II,THE ETHICS OF WAR,0.125
879493,LEGAL ISSUES - PERFORMING ARTS,THE ETHICS OF WAR,0.14285714285714285
881921,"POLITICS, POLICY & MEDIA",GREEK HISTORY,0.125
881961,INDEPENDENT STUDY-HALF CREDIT,GREEK HISTORY,0.1111111111111111
890322,METALLIC STRUCTURES,HIP-HOP/RAP MUSIC APPRECIATION,0.1111111111111111
891948,AIR FORCE LEADERSHIP/MGT,HIP-HOP/RAP MUSIC APPRECIATION,0.2
892212,INTRO WEB DESIGN/COMP PRINCIPL,HIP-HOP/RAP MUSIC APPRECIATION,0.14285714285714285
892222,INTEN ROMANIAN LANG/CUL,HIP-HOP/RAP MUSIC APPRECIATION,0.125
893686,CAP SEM: RUSSIA-USSR-RUSSIA,INDIVID DAN PROG: SP TOP,0.1111111111111111
894646,AGRICULTURE & SUSTAINABILITY,INDIVID DAN PROG: SP TOP,0.1111111111111111
894697,MEMORY BANDITS TUTORIAL,INDIVID DAN PROG: SP TOP,0.125
897380,INTER RUSSIAN CONVERSATION,RESEARCH PROJECTS IN EGR,0.14285714285714285
897381,NEW VENTURES 2,RESEARCH PROJECTS IN EGR,0.1111111111111111
897615,RUS LANG/CULTURE-FILM II,RESEARCH PROJECTS IN EGR,0.14285714285714285
899925,GEOMETRIC ALGORITHMS,HST MODERN PHILOSOPHY,0.14285714285714285
899982,SP TOPICS MEDIEVAL RENAISSANCE,HST MODERN PHILOSOPHY,0.1111111111111111
899991,PHILOSOPHY OF NATURAL SCIENCES,HST MODERN PHILOSOPHY,0.125
900039,PHILOSOPHY AND NEUROSCIENCE,HST MODERN PHILOSOPHY,0.125
901201,BIOLOGY OF MAMMALS,ANIME: FORMS AND MUTATIONS,0.125
901687,NEURAL SIGNAL ACQUISITION,ANIME: FORMS AND MUTATIONS,0.16666666666666666
902032,INTERNATIONAL WATER RESOURCES,ANIME: FORMS AND MUTATIONS,0.1111111111111111
902343,RANDOMIZED ALGORITHMS,ANIME: FORMS AND MUTATIONS,0.25
902560,INTRO WEB DESIGN/COMP PRINCIPL,ANIME: FORMS AND MUTATIONS,0.14285714285714285
902775,GRAPHIC ASIA,ANIME: FORMS AND MUTATIONS,0.125
902826,ISSUES IN KOREAN LANG/SOC II,ANIME: FORMS AND MUTATIONS,0.1111111111111111
903984,POLITICS/MEDIA IN U S,PIGGING OUT: CULTURAL POL/FOOD,0.14285714285714285
905272,RESEARCH IND STUDY: SCIENCE ED,PIGGING OUT: CULTURAL POL/FOOD,0.14285714285714285
907398,COLL: MOTION PIC PROD TECH,POLITICAL PSYCHOLOGY,0.1111111111111111
907803,SOPH/JUN IND STUDY SPC,POLITICAL PSYCHOLOGY,0.125
907924,ELECTRONIC JOURNALISM,POLITICAL PSYCHOLOGY,0.1111111111111111
907925,SCREENWRITING II,POLITICAL PSYCHOLOGY,0.1111111111111111
910369,JAZZ COMBO/IMPROVISATION I,THEOR/PRAC TONAL MUS I,0.1111111111111111
910425,MUSIC HISTORY IV,THEOR/PRAC TONAL MUS I,0.125
911369,9/11: CAUSES/RESPONSE/STRATEGY,INTELLECTUAL PROPERTY,0.125
911832,FOOD AND THE BODY,INTELLECTUAL PROPERTY,0.25
911914,LEADERSHIP AND ETHICS,INTELLECTUAL PROPERTY,0.125
912947,LAW & LITERATURE: RACE MATTERS,INTELLECTUAL PROPERTY,0.25
913098,ELECTRONIC JOURNALISM,INTELLECTUAL PROPERTY,0.1111111111111111
918091,SP TOPICS MEDIEVAL RENAISSANCE,AMER POLITICAL SYSTEM,0.1111111111111111
920512,PRIMATE CONSERVATION,PRIMATE ECOLOGY,0.16666666666666666
923000,BEGINNING PAINTING,STATS AND QUANTITATIV LITERACY,0.14285714285714285
923342,W AFRICA: SOC & ECON IN 20TH C,STATS AND QUANTITATIV LITERACY,0.16666666666666666
923402,CONTEMPORARY SOUTHERN AFRICA,STATS AND QUANTITATIV LITERACY,0.16666666666666666
928491,THE CLIMATE SYSTEM,COMPETITIVE STRAT & INDUS ORG,0.125
930937,THE DOCUMENTARY TURN,CONSERVING THE VARIETY OF LIFE,0.14285714285714285
930995,INTRO PHYSICAL OCEANOGRAPHY,CONSERVING THE VARIETY OF LIFE,0.125
931237,GENOMICS OF ADAPTATION,CONSERVING THE VARIETY OF LIFE,0.16666666666666666
933535,SPECIAL TOPICS IN ECE,BUDDHIST MEDITATION,0.125
933785,WOMEN/SEXUALITY XTIAN TRAD,BUDDHIST MEDITATION,0.125
936214,CULTURES OF THE AFRI DIASPORA,GLOBAL HEALTH SYSTEMS & POLI,0.25
938666,CHILD DEVELOPMENT,THINKING GENDER,0.1111111111111111
938836,SP TOP IN LITERATURE,THINKING GENDER,0.1111111111111111
938848,WMN'S SPRTLTY CRSS CLTRS,THINKING GENDER,0.1111111111111111
938913,MUSEUM INTERNSHIP I,THINKING GENDER,0.1111111111111111
938936,"ANAT&PHYS OF SPCH,LANG,&HRNG",THINKING GENDER,0.1111111111111111
938958,LEADNG GRP FTNESS ACTVTIES,THINKING GENDER,0.1111111111111111
939010,GENDER AND POLITICAL THEORY,THINKING GENDER,0.16666666666666666
941399,RELATIONSHIPS ACROSS LIFESPAN,MYTHS AND MYSTERIES OF MEMORY,0.16666666666666666
941434,SOPH/JUN IND STUDY SPC,MYTHS AND MYSTERIES OF MEMORY,0.125
944104,CHANGING HEALTH BEHAVIORS,THE HOLOCAUST,0.125
946209,SCIENCE AND SOCIETY,INTRO SPANISH-AMER LIT,0.14285714285714285
949047,COGNITION IN THE CLASSROOM,INTRO TO US HEALTH CARE SYSTM,0.125
951956,SEN IND STUDY SPC,U.S. LEGAL HISTORY,0.16666666666666666
954314,THE ART OF THE INTERVIEW,NEWS WRITING AND REPORTING,0.125
954757,MECHANICAL DESIGN,CLASS VOICE,0.2
954777,HEAT AND MASS TRANSFER,CLASS VOICE,0.2
954814,MECHANICAL SYSTEMS DES,CLASS VOICE,0.2
955380,SENIOR CAPSTONE IN VISUAL PRAC,CLASS VOICE,0.25
956240,IMMERSIVE VIRTUAL WORLDS,CLASS VOICE,0.1111111111111111
956875,DUKE STUDY ABROAD - SP TOP,CLASS VOICE,0.125
956965,READING THEMATICALLY,CLASS VOICE,0.16666666666666666
967082,AGRICULTURE & SUSTAINABILITY,HEALTH COMMUNICATION,0.1111111111111111
967223,DUKE STUDY ABROAD - SP TOP,HEALTH COMMUNICATION,0.125
967392,DUKE-ADM ST ABR (TOP),HEALTH COMMUNICATION,0.125
969238,THEOR/PRAC TONAL MUS III,THE HUMAN BODY,0.1111111111111111
969434,EARLY MODERN ST (TOP),THE HUMAN BODY,0.14285714285714285
969832,INTEN ROMANIAN LANG/CUL,THE HUMAN BODY,0.125
971673,THE AMAZON,ATMOSPHERE AND OCEAN DYNAMICS,0.125
972199,GEOLOGY TROPICAL MARINE ENVS,ATMOSPHERE AND OCEAN DYNAMICS,0.14285714285714285
972288,FHI HUMANITIES LAB TUTORIAL,ATMOSPHERE AND OCEAN DYNAMICS,0.1111111111111111
972372,FISHERIES ECOLOGY,ATMOSPHERE AND OCEAN DYNAMICS,0.125
974393,PREFRONTAL CORTEX (B),HUMAN OSTEOLOGY,0.1111111111111111
975089,EVOL US AIR/SPACE POWER,HUMAN OSTEOLOGY,0.14285714285714285
975291,RENAISSANCE ARCHITECTURE,HUMAN OSTEOLOGY,0.125
977389,SEN IND STUDY POL INSTITUTIONS,TOPICS IN HISTORY SEMINAR,0.25
977458,DIGITAL PRINTMAKING,TOPICS IN HISTORY SEMINAR,0.125
977483,ADVANCED KISWAHILI V,TOPICS IN HISTORY SEMINAR,0.125
977563,ORDINARY LANGUAGE PHILOSOPHY,TOPICS IN HISTORY SEMINAR,0.2
984697,IMMERSIVE VIRTUAL WORLDS,SEXUALITY AND SOCIETY,0.1111111111111111
985092,KOREAN LIT IN TRANSLATION,SEXUALITY AND SOCIETY,0.125
985219,DIGITAL PRINTMAKING,SEXUALITY AND SOCIETY,0.125
987626,DISTRIBUTIVE JUSTICE,PRIMATE DISEASE/GLOBAL HEALTH,0.16666666666666666
990668,RELIGION AND RACE,EDITING FOR FILM AND VIDEO,0.125
998237,"WOMEN, ENT IND, BLKLIST  ERA",BRITISH ISLES-MID AGES,0.125
998551,VARIETY IN LANGUAGE,BRITISH ISLES-MID AGES,0.1111111111111111
999494,ADVANCED TOPICS IN ECE,PROBLEM SOLVING SEMINAR,0.15384615384615385
1000063,NUMBER THEORY,PROBLEM SOLVING SEMINAR,0.25
1003193,ENG LIT ROMANTIC PERIOD,SHAKESPEARE AFTER 1600,0.125
1005935,ADVERTISING/SOCIETY: GLOBAL,THEORIES VISUAL/MEDIA STUDIES,0.14285714285714285
1006177,SP TOPICS IN GERMAN STUDIES,THEORIES VISUAL/MEDIA STUDIES,0.125
1008474,AGRICULTURE & SUSTAINABILITY,SUSTAINABILITY THEORY/PRACTICE,0.1111111111111111
1008743,ENERGY & ENVIRO JUSTICE,SUSTAINABILITY THEORY/PRACTICE,0.1111111111111111
1008857,SIGNATURE COURSE (TOP),SUSTAINABILITY THEORY/PRACTICE,0.125
1010725,TRAUMA AND MEMORY,NUCLEAR WEAPONS,0.125
1010894,EMERGENCE OF ATLANTIC BASIN,NUCLEAR WEAPONS,0.125
1010947,CULTURE & POL CONTEMP EUROPE,NUCLEAR WEAPONS,0.1111111111111111
1011181,"TIME, SPACE AND FILM",NUCLEAR WEAPONS,0.125
1011218,ISSUES IN ARABIC LANG/LIT II,NUCLEAR WEAPONS,0.125
1013778,ISLAM & ISLAMIC ART IN S ASIA,CURRENT RESEARCH IN NEUROSCI,0.14285714285714285
1016279,DOUBLE BASS,SOC ENT IN ACTION,0.14285714285714285
1017164,PHYSICAL CHEMISTRY LAB,ANALYTICAL CHEMISTRY,0.13253012048192772
1017168,ELEMENTS PHYSICAL CHEM,ANALYTICAL CHEMISTRY,0.1277533039647577
1017385,INTRO TO RESEARCH IND. STUDY,ANALYTICAL CHEMISTRY,0.10101010101010101
1017406,BIOPHYSICAL CHEMISTRY,ANALYTICAL CHEMISTRY,0.12307692307692308
1017590,INORGANIC CHEMISTRY,ANALYTICAL CHEMISTRY,0.11538461538461539
1018846,ENVIRONMENTAL TOXICOLOGY,ANALYTICAL CHEMISTRY,0.16666666666666666
1019123,NEUROTOXICOLOGY,ANALYTICAL CHEMISTRY,0.125
1019139,CHEM FATE ORG COMPOUNDS,ANALYTICAL CHEMISTRY,0.14285714285714285
1019909,SOUTH AFRICAN HST 1870-PRESENT,ELEMENTARY PORTUGUESE I,0.1111111111111111
1021654,FLAMENCO,ELEMENTARY PORTUGUESE I,0.1111111111111111
1028858,SEMINAR PHILOSOPHY (TOP),THERMAL PHYSICS,0.14285714285714285
1031522,EARLY MODERN ST (TOP),ISSUES IN MEDICAL ETHICS,0.14285714285714285
1034674,SP TOPICS LATAMER AND CARIB,MAGIC/REL/SCI SINCE 1400,0.125
1037164,SP TOPICS IN MMS,NORTH AMERICAN ENVIRONMNTL HST,0.125
1039802,20TH CENT BRIT & AMER POETRY,UNDERSTANDING THE MIDDLE EAST,0.1111111111111111
1041195,DEVELOPMENTAL BIOLOGY,ANTHROPOLOGY OF RACE,0.125
1042101,PRIMATE CONSERVATION,ANTHROPOLOGY OF RACE,0.16666666666666666
1042268,INTEN ROMANIAN LANG/CUL,ANTHROPOLOGY OF RACE,0.125
1042559,LGBTQ/ QUEER CINEMA,ANTHROPOLOGY OF RACE,0.125
1047165,CULTURE & POL CONTEMP EUROPE,INTERNATIONAL SECURITY,0.1111111111111111
1047436,ISSUES IN ARABIC LANG/LIT II,INTERNATIONAL SECURITY,0.125
1052822,LEGAL ISSUES - PERFORMING ARTS,ADVANCED CHINESE II,0.14285714285714285
1055969,PHYSICAL CHEMISTRY LAB,ANALYTICAL CHEMISTRY LAB,0.1285140562248996
1055973,ELEMENTS PHYSICAL CHEM,ANALYTICAL CHEMISTRY LAB,0.11894273127753303
1056190,INTRO TO RESEARCH IND. STUDY,ANALYTICAL CHEMISTRY LAB,0.10101010101010101
1056211,BIOPHYSICAL CHEMISTRY,ANALYTICAL CHEMISTRY LAB,0.12307692307692308
1057651,ENVIRONMENTAL TOXICOLOGY,ANALYTICAL CHEMISTRY LAB,0.16666666666666666
1057928,NEUROTOXICOLOGY,ANALYTICAL CHEMISTRY LAB,0.125
1057944,CHEM FATE ORG COMPOUNDS,ANALYTICAL CHEMISTRY LAB,0.14285714285714285
1060604,BEAT GENERATION/RUSS NEW WAVE,HUMAN HEALTH EVOL PERSPECTIVE,0.16666666666666666
1068194,PHILOSOPHY AND NEUROSCIENCE,SP TOPICS IN CREATIVE WRITING,0.125
1068258,CHORAL CONDUCTING,SP TOPICS IN CREATIVE WRITING,0.2
1070506,SPECIAL TOPICS IN CHEMISTRY,PHILOSOPHY OF ENTREPRENEURSHIP,0.125
1070593,"POETRY, DESIRE AND RELIGION",PHILOSOPHY OF ENTREPRENEURSHIP,0.1111111111111111
1073266,PERCEPTION AND THE BRAIN,DECISION NEUROSCIENCE,0.25
1086134,SOCIAL INNOVATION,APPEARANCE AND REALITY,0.125
